date,user_id,book_id,category,action,purchase_type,time_spent_minutes,purchase_price,book_type,device,city
2025-01-04,995,278,Фэнтези,wishlist,yearly_subscription,0,0.0,reading,iOS,Самара
2025-01-04,972,105,История,wishlist,one_time_purchase,0,0.0,reading,iOS,Нижний Новгород
2025-01-04,459,455,Здоровье,wishlist,monthly_subscription,0,0.0,reading,E-Reader,Екатеринбург
2025-01-04,293,51,Саморазвитие,purchase,monthly_subscription,391,16.93,reading,E-Reader,Ростов-на-Дону
2025-01-04,417,351,Бизнес,wishlist,yearly_subscription,0,0.0,reading,E-Reader,Новосибирск
2025-01-04,896,181,Фантастика,wishlist,yearly_subscription,0,0.0,audio,iOS,Омск
2025-01-04,45,475,Роман,wishlist,yearly_subscription,0,0.0,reading,E-Reader,Уфа
2025-01-04,408,38,Научная литература,wishlist,monthly_subscription,0,0.0,audio,iOS,Челябинск
2025-01-04,868,475,Фантастика,wishlist,yearly_subscription,0,0.0,audio,iOS,Казань
2025-01-04,84,323,Научная литература,wishlist,one_time_purchase,0,0.0,audio,iOS,Уфа
2025-01-04,280,264,Роман,wishlist,one_time_purchase,0,0.0,reading,E-Reader,Омск
2025-01-04,752,440,Классика,purchase,monthly_subscription,129,60.27,reading,iOS,Красноярск
2025-01-04,388,417,Бизнес,purchase,one_time_purchase,205,85.08,reading,E-Reader,Уфа
2025-01-04,985,388,Детектив,wishlist,yearly_subscription,0,0.0,reading,iOS,Казань
2025-01-04,623,173,История,wishlist,monthly_subscription,0,0.0,audio,iOS,Челябинск
2025-01-04,646,192,Фантастика,wishlist,one_time_purchase,0,0.0,reading,E-Reader,Новосибирск
2025-01-04,82,79,Классика,purchase,yearly_subscription,314,32.96,reading,E-Reader,Самара
2025-01-04,946,482,Классика,wishlist,one_time_purchase,0,0.0,audio,Android,Екатеринбург
2025-01-04,894,424,Психология,purchase,monthly_subscription,348,47.9,reading,iOS,Уфа
2025-01-04,587,407,Бизнес,wishlist,one_time_purchase,0,0.0,reading,Android,Санкт-Петербург
2025-01-04,343,5,Фэнтези,wishlist,monthly_subscription,0,0.0,audio,Android,Нижний Новгород
2025-01-04,306,182,Роман,purchase,yearly_subscription,465,40.15,reading,Android,Самара
2025-01-04,565,246,Психология,purchase,one_time_purchase,284,91.84,audio,iOS,Самара
2025-01-04,320,433,Саморазвитие,purchase,one_time_purchase,336,13.22,audio,iOS,Санкт-Петербург
2025-01-04,812,163,Саморазвитие,purchase,monthly_subscription,219,54.03,reading,E-Reader,Самара
2025-01-04,54,82,Комикс,purchase,monthly_subscription,390,85.14,reading,E-Reader,Казань
2025-01-04,578,440,Проза,purchase,monthly_subscription,410,52.69,reading,E-Reader,Казань
2025-01-04,664,3,Детектив,purchase,monthly_subscription,283,6.01,reading,E-Reader,Москва
2025-01-04,523,437,Бизнес,wishlist,monthly_subscription,0,0.0,audio,Android,Казань
2025-01-04,479,421,Здоровье,purchase,monthly_subscription,4,76.53,reading,Android,Екатеринбург
2025-01-04,191,96,Здоровье,wishlist,yearly_subscription,0,0.0,reading,E-Reader,Самара
2025-01-04,261,32,Саморазвитие,purchase,monthly_subscription,113,18.51,reading,E-Reader,Челябинск
2025-01-04,425,420,Научная литература,purchase,monthly_subscription,400,45.3,reading,Android,Екатеринбург
2025-01-04,644,302,Классика,wishlist,monthly_subscription,0,0.0,reading,Android,Омск
2025-01-04,939,51,Фэнтези,purchase,one_time_purchase,463,79.31,reading,Android,Новосибирск
2025-01-04,159,414,Научная литература,purchase,yearly_subscription,137,74.02,audio,iOS,Санкт-Петербург
2025-01-04,312,192,Бизнес,purchase,one_time_purchase,472,44.59,reading,Android,Челябинск
2025-01-04,192,351,Детектив,purchase,one_time_purchase,458,71.51,audio,Android,Уфа
2025-01-04,710,423,Психология,purchase,monthly_subscription,384,53.81,reading,E-Reader,Самара
2025-01-04,263,248,Комикс,wishlist,one_time_purchase,0,0.0,audio,iOS,Омск
2025-01-04,273,216,Психология,wishlist,yearly_subscription,0,0.0,reading,Android,Ростов-на-Дону
2025-01-04,650,354,Научная литература,purchase,yearly_subscription,21,83.94,audio,Android,Самара
2025-01-04,313,401,Здоровье,purchase,yearly_subscription,223,27.81,reading,Android,Самара
2025-01-04,297,156,История,purchase,one_time_purchase,348,66.09,audio,iOS,Екатеринбург
2025-01-04,140,8,Комикс,wishlist,monthly_subscription,0,0.0,reading,E-Reader,Омск
2025-01-04,779,134,Психология,purchase,yearly_subscription,2,6.79,audio,iOS,Ростов-на-Дону
2025-01-04,409,174,Роман,purchase,yearly_subscription,69,20.7,audio,Android,Челябинск
2025-01-04,206,466,Роман,wishlist,monthly_subscription,0,0.0,reading,iOS,Екатеринбург
2025-01-04,768,185,Роман,purchase,monthly_subscription,181,25.38,reading,Android,Самара
2025-01-04,951,88,Проза,purchase,one_time_purchase,191,86.5,reading,E-Reader,Ростов-на-Дону
2025-01-05,438,227,Детектив,purchase,one_time_purchase,37,40.06,audio,Android,Красноярск
2025-01-05,202,470,Фантастика,purchase,yearly_subscription,428,13.06,reading,E-Reader,Ростов-на-Дону
2025-01-05,103,345,Фантастика,purchase,monthly_subscription,104,26.83,audio,iOS,Омск
2025-01-05,925,108,Проза,wishlist,yearly_subscription,0,0.0,audio,Android,Санкт-Петербург
2025-01-05,316,191,Роман,wishlist,yearly_subscription,0,0.0,reading,Android,Ростов-на-Дону
2025-01-05,167,254,Здоровье,wishlist,monthly_subscription,0,0.0,reading,E-Reader,Нижний Новгород
2025-01-05,404,235,Фэнтези,wishlist,monthly_subscription,0,0.0,reading,Android,Нижний Новгород
2025-01-05,315,200,Здоровье,purchase,monthly_subscription,372,21.64,reading,E-Reader,Уфа
2025-01-05,134,9,Детектив,wishlist,yearly_subscription,0,0.0,audio,Android,Красноярск
2025-01-05,714,152,Проза,purchase,monthly_subscription,486,71.6,reading,E-Reader,Казань
2025-01-05,363,464,Здоровье,wishlist,monthly_subscription,0,0.0,reading,E-Reader,Самара
2025-01-05,982,157,Комикс,purchase,yearly_subscription,131,28.01,reading,E-Reader,Омск
2025-01-05,571,86,Комикс,wishlist,one_time_purchase,0,0.0,audio,Android,Екатеринбург
2025-01-05,960,471,Научная литература,wishlist,yearly_subscription,0,0.0,audio,Android,Казань
2025-01-05,598,26,Детектив,purchase,yearly_subscription,349,71.79,reading,iOS,Санкт-Петербург
2025-01-05,964,270,Классика,wishlist,yearly_subscription,0,0.0,reading,E-Reader,Омск
2025-01-05,823,491,Психология,wishlist,monthly_subscription,0,0.0,audio,Android,Казань
2025-01-05,435,470,Фэнтези,purchase,monthly_subscription,90,7.19,reading,E-Reader,Москва
2025-01-05,512,109,Психология,wishlist,yearly_subscription,0,0.0,reading,Android,Москва
2025-01-05,609,114,Саморазвитие,purchase,monthly_subscription,477,61.29,reading,Android,Омск
2025-01-05,113,472,Саморазвитие,wishlist,one_time_purchase,0,0.0,audio,iOS,Ростов-на-Дону
2025-01-05,975,473,Научная литература,wishlist,one_time_purchase,0,0.0,audio,iOS,Казань
2025-01-05,404,482,Проза,purchase,monthly_subscription,452,25.5,reading,E-Reader,Нижний Новгород
2025-01-05,738,481,История,purchase,one_time_purchase,375,44.42,audio,iOS,Ростов-на-Дону
2025-01-05,245,300,Роман,purchase,yearly_subscription,396,51.31,audio,Android,Москва
2025-01-05,900,286,Роман,purchase,one_time_purchase,114,84.3,reading,E-Reader,Нижний Новгород
2025-01-05,731,89,Классика,wishlist,monthly_subscription,0,0.0,audio,iOS,Самара
2025-01-05,303,74,Фэнтези,wishlist,monthly_subscription,0,0.0,reading,E-Reader,Екатеринбург
2025-01-05,993,329,Детектив,purchase,monthly_subscription,299,35.72,reading,iOS,Нижний Новгород
2025-01-05,143,333,Фэнтези,wishlist,monthly_subscription,0,0.0,reading,E-Reader,Санкт-Петербург
2025-01-05,859,238,Научная литература,purchase,monthly_subscription,363,74.88,audio,Android,Челябинск
2025-01-05,630,21,Саморазвитие,purchase,yearly_subscription,452,73.13,reading,E-Reader,Новосибирск
2025-01-05,437,75,Здоровье,wishlist,yearly_subscription,0,0.0,audio,Android,Уфа
2025-01-05,231,342,Фэнтези,wishlist,monthly_subscription,0,0.0,reading,Android,Екатеринбург
2025-01-05,847,200,Фэнтези,purchase,yearly_subscription,299,54.99,reading,E-Reader,Москва
2025-01-05,850,94,Детектив,wishlist,one_time_purchase,0,0.0,reading,E-Reader,Ростов-на-Дону
2025-01-05,198,216,Фэнтези,wishlist,monthly_subscription,0,0.0,reading,E-Reader,Екатеринбург
2025-01-05,406,45,Саморазвитие,wishlist,yearly_subscription,0,0.0,reading,iOS,Самара
2025-01-05,181,159,Роман,purchase,one_time_purchase,321,44.55,audio,iOS,Ростов-на-Дону
2025-01-05,185,474,Фантастика,wishlist,monthly_subscription,0,0.0,reading,iOS,Ростов-на-Дону
2025-01-05,83,374,Здоровье,purchase,one_time_purchase,119,41.59,reading,Android,Челябинск
2025-01-05,541,140,Роман,wishlist,one_time_purchase,0,0.0,reading,Android,Уфа
2025-01-05,925,165,Фантастика,wishlist,one_time_purchase,0,0.0,reading,E-Reader,Уфа
2025-01-05,852,34,Фантастика,wishlist,one_time_purchase,0,0.0,reading,E-Reader,Санкт-Петербург
2025-01-05,234,155,Фэнтези,wishlist,monthly_subscription,0,0.0,reading,Android,Красноярск
2025-01-05,430,443,Научная литература,purchase,one_time_purchase,466,31.99,audio,iOS,Нижний Новгород
2025-01-05,443,410,Бизнес,wishlist,yearly_subscription,0,0.0,audio,Android,Омск
2025-01-05,247,400,Роман,wishlist,monthly_subscription,0,0.0,reading,E-Reader,Москва
2025-01-05,723,10,Проза,wishlist,yearly_subscription,0,0.0,reading,E-Reader,Красноярск
2025-01-05,573,308,Комикс,purchase,monthly_subscription,242,87.95,audio,Android,Екатеринбург
2025-01-05,111,445,Психология,purchase,one_time_purchase,483,67.95,audio,iOS,Ростов-на-Дону
2025-01-05,177,430,Фэнтези,wishlist,monthly_subscription,0,0.0,reading,iOS,Новосибирск
2025-01-05,108,63,Бизнес,purchase,yearly_subscription,225,29.32,reading,E-Reader,Казань
2025-01-05,986,372,Здоровье,purchase,monthly_subscription,397,85.29,reading,E-Reader,Самара
2025-01-05,16,41,Проза,purchase,monthly_subscription,162,43.61,reading,E-Reader,Москва
2025-01-05,172,197,Здоровье,purchase,yearly_subscription,386,84.78,reading,iOS,Омск
2025-01-05,970,234,Роман,wishlist,one_time_purchase,0,0.0,audio,Android,Уфа
2025-01-05,343,429,Фэнтези,purchase,yearly_subscription,483,28.9,reading,E-Reader,Красноярск
2025-01-05,993,70,Здоровье,purchase,yearly_subscription,478,17.31,audio,iOS,Уфа
2025-01-05,110,166,Проза,wishlist,one_time_purchase,0,0.0,reading,E-Reader,Казань
2025-01-05,351,210,Фэнтези,wishlist,one_time_purchase,0,0.0,reading,E-Reader,Самара
2025-01-05,842,72,Фэнтези,purchase,one_time_purchase,257,56.78,reading,Android,Москва
2025-01-05,494,212,История,purchase,monthly_subscription,415,40.95,audio,iOS,Омск
2025-01-05,260,117,Фэнтези,wishlist,one_time_purchase,0,0.0,reading,iOS,Санкт-Петербург
2025-01-05,274,400,Бизнес,purchase,yearly_subscription,313,39.33,reading,E-Reader,Екатеринбург
2025-01-05,263,71,Фэнтези,purchase,monthly_subscription,376,56.86,reading,iOS,Омск
2025-01-05,339,240,Роман,wishlist,yearly_subscription,0,0.0,reading,E-Reader,Нижний Новгород
2025-01-05,445,181,История,wishlist,yearly_subscription,0,0.0,audio,iOS,Уфа
2025-01-05,641,105,Классика,wishlist,yearly_subscription,0,0.0,reading,iOS,Санкт-Петербург
2025-01-05,251,75,Здоровье,wishlist,one_time_purchase,0,0.0,reading,Android,Уфа
2025-01-05,335,173,Бизнес,wishlist,monthly_subscription,0,0.0,reading,iOS,Красноярск
2025-01-05,703,190,Комикс,wishlist,one_time_purchase,0,0.0,reading,Android,Омск
2025-01-05,26,389,Классика,wishlist,monthly_subscription,0,0.0,audio,Android,Москва
2025-01-05,342,424,Фэнтези,purchase,one_time_purchase,88,15.77,reading,E-Reader,Новосибирск
2025-01-05,620,31,Роман,purchase,monthly_subscription,266,69.05,reading,E-Reader,Екатеринбург
2025-01-05,332,467,Классика,purchase,monthly_subscription,18,71.53,reading,E-Reader,Уфа
2025-01-05,383,56,Психология,purchase,monthly_subscription,253,8.55,reading,iOS,Новосибирск
2025-01-05,560,255,Фантастика,wishlist,one_time_purchase,0,0.0,reading,E-Reader,Нижний Новгород
2025-01-05,712,393,Роман,purchase,monthly_subscription,162,7.22,reading,E-Reader,Челябинск
2025-01-05,176,146,История,wishlist,one_time_purchase,0,0.0,reading,E-Reader,Ростов-на-Дону
2025-01-05,827,335,Роман,wishlist,yearly_subscription,0,0.0,reading,E-Reader,Челябинск
2025-01-05,54,68,Фантастика,purchase,yearly_subscription,346,9.82,reading,Android,Омск
2025-01-05,876,430,Психология,purchase,yearly_subscription,60,23.26,reading,E-Reader,Москва
2025-01-05,648,126,Роман,purchase,yearly_subscription,17,6.66,reading,Android,Нижний Новгород
2025-01-05,307,465,Научная литература,wishlist,monthly_subscription,0,0.0,reading,iOS,Санкт-Петербург
2025-01-05,78,432,Саморазвитие,wishlist,one_time_purchase,0,0.0,audio,Android,Челябинск
2025-01-05,946,184,Здоровье,wishlist,yearly_subscription,0,0.0,audio,Android,Челябинск
2025-01-05,195,162,История,purchase,monthly_subscription,48,33.46,reading,E-Reader,Нижний Новгород
2025-01-05,777,440,История,purchase,one_time_purchase,150,70.44,reading,Android,Санкт-Петербург
2025-01-05,289,177,Психология,wishlist,monthly_subscription,0,0.0,reading,iOS,Челябинск
2025-01-05,705,166,История,wishlist,monthly_subscription,0,0.0,reading,iOS,Самара
2025-01-05,405,221,История,purchase,monthly_subscription,280,14.21,reading,Android,Новосибирск
2025-01-05,765,408,Фантастика,purchase,yearly_subscription,388,28.57,reading,iOS,Екатеринбург
2025-01-05,287,210,Детектив,wishlist,yearly_subscription,0,0.0,reading,Android,Омск
2025-01-05,591,58,Классика,wishlist,yearly_subscription,0,0.0,audio,iOS,Нижний Новгород
2025-01-05,345,219,Психология,purchase,one_time_purchase,288,18.57,audio,Android,Уфа
2025-01-05,121,99,Проза,wishlist,one_time_purchase,0,0.0,reading,Android,Екатеринбург
2025-01-05,972,206,Роман,purchase,yearly_subscription,216,22.19,reading,E-Reader,Санкт-Петербург
2025-01-05,825,39,История,purchase,monthly_subscription,82,35.1,audio,iOS,Самара
2025-01-05,293,477,Саморазвитие,purchase,yearly_subscription,23,70.04,reading,Android,Ростов-на-Дону
2025-01-05,897,421,Здоровье,purchase,monthly_subscription,62,11.82,reading,Android,Нижний Новгород
2025-01-05,885,172,Классика,wishlist,yearly_subscription,0,0.0,audio,iOS,Екатеринбург
2025-01-05,940,52,Научная литература,wishlist,yearly_subscription,0,0.0,audio,Android,Москва
2025-01-05,42,205,Роман,purchase,one_time_purchase,299,59.58,reading,E-Reader,Екатеринбург
2025-01-05,41,279,Фантастика,wishlist,monthly_subscription,0,0.0,reading,E-Reader,Казань
2025-01-05,421,216,Бизнес,wishlist,yearly_subscription,0,0.0,reading,Android,Санкт-Петербург
2025-01-05,711,230,Роман,purchase,yearly_subscription,391,22.77,audio,iOS,Санкт-Петербург
2025-01-05,38,52,История,wishlist,monthly_subscription,0,0.0,reading,E-Reader,Екатеринбург
2025-01-05,735,441,Фэнтези,wishlist,yearly_subscription,0,0.0,audio,iOS,Красноярск
2025-01-05,683,155,Саморазвитие,wishlist,monthly_subscription,0,0.0,audio,iOS,Москва
2025-01-05,601,89,Роман,wishlist,monthly_subscription,0,0.0,reading,E-Reader,Челябинск
2025-01-05,706,144,Классика,wishlist,monthly_subscription,0,0.0,reading,E-Reader,Челябинск
2025-01-05,755,62,Комикс,wishlist,one_time_purchase,0,0.0,reading,E-Reader,Ростов-на-Дону
2025-01-05,725,283,Роман,wishlist,one_time_purchase,0,0.0,reading,iOS,Нижний Новгород
2025-01-05,781,29,Детектив,wishlist,one_time_purchase,0,0.0,reading,Android,Омск
2025-01-05,961,142,Психология,wishlist,one_time_purchase,0,0.0,audio,iOS,Новосибирск
2025-01-05,827,271,Здоровье,wishlist,yearly_subscription,0,0.0,reading,E-Reader,Уфа
2025-01-05,760,190,Комикс,wishlist,one_time_purchase,0,0.0,reading,iOS,Санкт-Петербург
2025-01-05,355,102,Научная литература,wishlist,yearly_subscription,0,0.0,audio,iOS,Омск
2025-01-05,272,176,Детектив,purchase,one_time_purchase,162,47.36,reading,Android,Новосибирск
2025-01-05,744,86,Роман,wishlist,monthly_subscription,0,0.0,audio,Android,Челябинск
2025-01-05,877,312,Проза,wishlist,one_time_purchase,0,0.0,reading,Android,Самара
2025-01-05,847,161,Научная литература,wishlist,monthly_subscription,0,0.0,audio,Android,Ростов-на-Дону
2025-01-05,278,122,Здоровье,purchase,yearly_subscription,456,58.02,reading,E-Reader,Санкт-Петербург
2025-01-05,818,151,Фантастика,wishlist,one_time_purchase,0,0.0,audio,Android,Нижний Новгород
2025-01-05,333,426,Роман,purchase,one_time_purchase,267,12.56,audio,iOS,Екатеринбург
2025-01-05,645,181,Здоровье,wishlist,yearly_subscription,0,0.0,reading,iOS,Казань
2025-01-05,980,401,Саморазвитие,wishlist,one_time_purchase,0,0.0,reading,E-Reader,Санкт-Петербург
2025-01-05,351,69,Бизнес,purchase,yearly_subscription,409,52.48,audio,Android,Москва
2025-01-05,479,362,Фэнтези,wishlist,monthly_subscription,0,0.0,reading,E-Reader,Самара
2025-01-05,563,75,Детектив,purchase,monthly_subscription,482,70.19,audio,Android,Санкт-Петербург
2025-01-05,46,274,Фэнтези,purchase,yearly_subscription,426,48.43,reading,Android,Новосибирск
2025-01-05,481,329,История,wishlist,one_time_purchase,0,0.0,reading,E-Reader,Уфа
2025-01-05,156,357,Роман,wishlist,monthly_subscription,0,0.0,reading,iOS,Красноярск
2025-01-05,879,401,Бизнес,wishlist,one_time_purchase,0,0.0,reading,iOS,Москва
2025-01-05,67,94,Детектив,purchase,one_time_purchase,482,6.53,audio,Android,Новосибирск
2025-01-05,273,451,Детектив,purchase,one_time_purchase,468,9.27,reading,E-Reader,Уфа
2025-01-05,945,434,Фантастика,wishlist,monthly_subscription,0,0.0,audio,Android,Самара
2025-01-05,639,201,Саморазвитие,purchase,one_time_purchase,89,59.42,reading,iOS,Казань
2025-01-05,160,12,Комикс,purchase,one_time_purchase,111,86.2,reading,E-Reader,Москва
2025-01-05,596,245,Научная литература,wishlist,yearly_subscription,0,0.0,audio,Android,Санкт-Петербург
2025-01-05,939,122,История,purchase,monthly_subscription,105,37.95,reading,E-Reader,Казань
2025-01-05,60,58,Саморазвитие,purchase,yearly_subscription,155,23.05,reading,E-Reader,Нижний Новгород
2025-01-05,309,433,Саморазвитие,wishlist,one_time_purchase,0,0.0,reading,E-Reader,Санкт-Петербург
2025-01-05,667,303,Комикс,wishlist,yearly_subscription,0,0.0,reading,Android,Казань
2025-01-05,642,18,Психология,purchase,yearly_subscription,482,72.1,audio,iOS,Нижний Новгород
2025-01-05,303,184,Фантастика,wishlist,one_time_purchase,0,0.0,reading,iOS,Екатеринбург
2025-01-05,325,100,Фантастика,wishlist,one_time_purchase,0,0.0,reading,E-Reader,Ростов-на-Дону
2025-01-05,639,223,Бизнес,wishlist,one_time_purchase,0,0.0,reading,E-Reader,Челябинск
2025-01-05,63,367,Детектив,wishlist,one_time_purchase,0,0.0,audio,iOS,Казань
2025-01-05,437,147,Научная литература,wishlist,monthly_subscription,0,0.0,reading,iOS,Самара
2025-01-05,472,30,Научная литература,wishlist,yearly_subscription,0,0.0,reading,E-Reader,Екатеринбург
2025-01-05,103,401,Саморазвитие,wishlist,yearly_subscription,0,0.0,reading,E-Reader,Екатеринбург
2025-01-05,804,473,Классика,wishlist,monthly_subscription,0,0.0,reading,iOS,Москва
2025-01-05,980,45,Комикс,wishlist,one_time_purchase,0,0.0,audio,iOS,Ростов-на-Дону
2025-01-05,514,137,Саморазвитие,purchase,yearly_subscription,54,83.69,reading,Android,Новосибирск
2025-01-05,668,496,Научная литература,wishlist,monthly_subscription,0,0.0,reading,E-Reader,Казань
2025-01-06,821,3,Научная литература,wishlist,yearly_subscription,0,0.0,reading,E-Reader,Новосибирск
2025-01-06,364,389,Комикс,purchase,one_time_purchase,434,84.36,reading,E-Reader,Екатеринбург
2025-01-06,582,311,Фэнтези,purchase,one_time_purchase,146,31.12,audio,Android,Ростов-на-Дону
2025-01-06,690,457,Психология,purchase,yearly_subscription,418,83.86,audio,iOS,Самара
2025-01-06,643,127,История,purchase,yearly_subscription,99,9.09,reading,E-Reader,Санкт-Петербург
2025-01-06,557,44,Фантастика,purchase,one_time_purchase,157,89.4,reading,iOS,Казань
2025-01-06,640,475,Комикс,purchase,yearly_subscription,226,33.01,reading,E-Reader,Казань
2025-01-06,373,273,Роман,wishlist,one_time_purchase,0,0.0,reading,E-Reader,Казань
2025-01-06,228,34,Психология,wishlist,yearly_subscription,0,0.0,audio,Android,Омск
2025-01-06,681,201,Саморазвитие,wishlist,yearly_subscription,0,0.0,reading,Android,Омск
2025-01-06,513,340,Проза,wishlist,yearly_subscription,0,0.0,reading,iOS,Москва
2025-01-06,319,137,Комикс,purchase,one_time_purchase,176,97.25,reading,E-Reader,Екатеринбург
2025-01-06,876,395,Научная литература,purchase,yearly_subscription,393,29.43,reading,iOS,Москва
2025-01-06,181,129,Научная литература,purchase,monthly_subscription,14,31.74,audio,iOS,Санкт-Петербург
2025-01-06,870,20,Бизнес,purchase,one_time_purchase,300,83.9,reading,Android,Челябинск
2025-01-06,532,151,Психология,purchase,monthly_subscription,395,58.62,reading,E-Reader,Казань
2025-01-06,359,351,Классика,purchase,yearly_subscription,206,59.5,reading,Android,Красноярск
2025-01-06,392,60,Комикс,purchase,yearly_subscription,49,14.96,reading,Android,Челябинск
2025-01-06,551,313,Научная литература,purchase,monthly_subscription,14,18.47,audio,Android,Нижний Новгород
2025-01-06,617,10,История,wishlist,yearly_subscription,0,0.0,audio,iOS,Нижний Новгород
2025-01-06,826,77,Бизнес,wishlist,one_time_purchase,0,0.0,reading,E-Reader,Новосибирск
2025-01-06,111,22,Детектив,purchase,one_time_purchase,366,92.72,audio,Android,Москва
2025-01-06,254,329,Научная литература,purchase,yearly_subscription,178,8.84,audio,Android,Ростов-на-Дону
2025-01-06,913,17,Бизнес,wishlist,one_time_purchase,0,0.0,audio,iOS,Самара
2025-01-06,639,264,Бизнес,wishlist,one_time_purchase,0,0.0,reading,iOS,Красноярск
2025-01-06,776,309,Роман,purchase,one_time_purchase,34,9.47,audio,iOS,Москва
2025-01-06,775,300,Детектив,purchase,monthly_subscription,359,27.54,reading,E-Reader,Екатеринбург
2025-01-06,664,10,Детектив,purchase,monthly_subscription,76,28.24,audio,Android,Санкт-Петербург
2025-01-06,430,47,Проза,wishlist,monthly_subscription,0,0.0,reading,iOS,Казань
2025-01-06,841,159,Роман,purchase,one_time_purchase,197,57.48,reading,E-Reader,Москва
2025-01-06,795,150,Детектив,purchase,one_time_purchase,48,49.02,reading,Android,Уфа
2025-01-06,397,95,Фантастика,purchase,one_time_purchase,67,60.67,reading,E-Reader,Москва
2025-01-06,895,127,Классика,purchase,one_time_purchase,248,38.86,reading,Android,Уфа
2025-01-06,305,406,Психология,purchase,one_time_purchase,282,47.18,reading,E-Reader,Челябинск
2025-01-06,91,417,Саморазвитие,purchase,monthly_subscription,372,22.82,reading,E-Reader,Москва
2025-01-06,635,229,Роман,wishlist,yearly_subscription,0,0.0,reading,iOS,Челябинск
2025-01-06,368,306,Проза,purchase,yearly_subscription,435,59.05,reading,E-Reader,Ростов-на-Дону
2025-01-06,966,287,Бизнес,wishlist,yearly_subscription,0,0.0,audio,iOS,Санкт-Петербург
2025-01-06,134,207,Научная литература,wishlist,monthly_subscription,0,0.0,reading,Android,Екатеринбург
2025-01-06,489,69,Комикс,wishlist,one_time_purchase,0,0.0,audio,iOS,Нижний Новгород
2025-01-06,458,299,Научная литература,wishlist,monthly_subscription,0,0.0,reading,iOS,Красноярск
2025-01-06,219,453,Бизнес,wishlist,yearly_subscription,0,0.0,reading,iOS,Москва
2025-01-06,134,51,Комикс,purchase,yearly_subscription,41,18.31,reading,E-Reader,Красноярск
2025-01-06,123,115,Роман,purchase,monthly_subscription,272,78.55,reading,E-Reader,Новосибирск
2025-01-06,294,277,Фантастика,wishlist,one_time_purchase,0,0.0,reading,E-Reader,Нижний Новгород
2025-01-06,626,87,Здоровье,wishlist,monthly_subscription,0,0.0,audio,Android,Новосибирск
2025-01-06,489,291,Здоровье,purchase,monthly_subscription,384,47.58,reading,E-Reader,Москва
2025-01-06,608,446,Здоровье,purchase,one_time_purchase,395,60.06,reading,E-Reader,Санкт-Петербург
2025-01-06,716,174,Фантастика,purchase,monthly_subscription,479,64.12,audio,Android,Ростов-на-Дону
2025-01-06,401,171,Комикс,purchase,monthly_subscription,410,21.34,audio,Android,Челябинск
2025-01-06,934,128,Научная литература,purchase,monthly_subscription,20,67.78,reading,Android,Челябинск
2025-01-06,794,20,Роман,wishlist,yearly_subscription,0,0.0,reading,E-Reader,Самара
2025-01-06,700,417,Научная литература,purchase,one_time_purchase,435,20.65,reading,Android,Новосибирск
2025-01-06,600,336,Детектив,wishlist,monthly_subscription,0,0.0,audio,iOS,Новосибирск
2025-01-06,840,455,Детектив,purchase,yearly_subscription,279,30.45,reading,E-Reader,Челябинск
2025-01-06,285,259,Проза,purchase,yearly_subscription,395,33.19,reading,E-Reader,Омск
2025-01-06,877,271,Психология,wishlist,yearly_subscription,0,0.0,reading,Android,Самара
2025-01-06,484,9,Здоровье,wishlist,monthly_subscription,0,0.0,reading,Android,Новосибирск
2025-01-06,253,456,Здоровье,wishlist,monthly_subscription,0,0.0,reading,E-Reader,Самара
2025-01-06,786,241,Детектив,wishlist,monthly_subscription,0,0.0,reading,Android,Ростов-на-Дону
2025-01-06,959,232,История,purchase,yearly_subscription,400,15.32,audio,iOS,Челябинск
2025-01-06,861,218,Проза,purchase,one_time_purchase,257,25.53,reading,iOS,Новосибирск
2025-01-06,810,264,Бизнес,purchase,monthly_subscription,27,24.03,reading,E-Reader,Красноярск
2025-01-06,396,77,Научная литература,purchase,one_time_purchase,455,29.74,reading,Android,Челябинск
2025-01-06,95,399,Фэнтези,purchase,monthly_subscription,474,79.73,reading,E-Reader,Уфа
2025-01-06,111,179,История,wishlist,yearly_subscription,0,0.0,reading,E-Reader,Нижний Новгород
2025-01-06,217,256,Здоровье,wishlist,monthly_subscription,0,0.0,audio,Android,Санкт-Петербург
2025-01-06,592,268,Проза,wishlist,one_time_purchase,0,0.0,reading,E-Reader,Екатеринбург
2025-01-06,518,413,Детектив,purchase,yearly_subscription,273,82.42,reading,E-Reader,Казань
2025-01-06,153,418,Здоровье,wishlist,yearly_subscription,0,0.0,reading,iOS,Екатеринбург
2025-01-06,106,414,Психология,purchase,monthly_subscription,147,14.87,reading,iOS,Ростов-на-Дону
2025-01-06,742,33,Фэнтези,wishlist,one_time_purchase,0,0.0,reading,iOS,Ростов-на-Дону
2025-01-06,32,214,Научная литература,purchase,yearly_subscription,415,54.68,reading,E-Reader,Екатеринбург
2025-01-06,241,71,Здоровье,wishlist,monthly_subscription,0,0.0,reading,Android,Новосибирск
2025-01-06,809,115,История,wishlist,monthly_subscription,0,0.0,reading,E-Reader,Новосибирск
2025-01-06,7,302,Психология,purchase,monthly_subscription,394,36.93,audio,iOS,Нижний Новгород
2025-01-06,70,101,Фантастика,purchase,one_time_purchase,181,92.23,reading,iOS,Омск
2025-01-06,236,259,Научная литература,wishlist,yearly_subscription,0,0.0,reading,iOS,Самара
2025-01-06,798,171,Роман,purchase,yearly_subscription,187,8.81,reading,iOS,Новосибирск
